# timestamp workers_connected workers_init workers_idle workers_busy workers_able workers_joined workers_removed workers_released workers_idled_out workers_blocked workers_slow workers_lost tasks_waiting tasks_on_workers tasks_running tasks_with_results tasks_submitted tasks_dispatched tasks_done tasks_failed tasks_cancelled tasks_exhausted_attempts time_send time_receive time_send_good time_receive_good time_status_msgs time_internal time_polling time_application time_execute time_execute_good time_execute_exhaustion bytes_sent bytes_received bandwidth capacity_tasks capacity_cores capacity_memory capacity_disk capacity_instantaneous capacity_weighted manager_load total_cores total_memory total_disk committed_cores committed_memory committed_disk max_cores max_memory max_disk min_cores min_memory min_disk
1676051013940804 400 0 350 50 400 407 7 0 0 0 0 20 226 50 24 0 1000 774 724 0 0 0 5089069 0 0 28438 254908 1004252 197809773 254616136 2953150930 2953150930 0 222138 0 0.041628 10 10 80000 118059 5 24 0.235713 400 3200000 4355172 50 400000 619038 1 8000 18407 0 0 0
1676051013940984 400 0 350 50 400 407 7 0 0 0 0 20 226 50 24 0 1000 774 724 0 0 0 5089069 0 0 28438 254908 1004281 197809773 254616147 2953150930 2953150930 0 222138 0 0.041628 10 10 80000 118059 5 24 0.235713 400 3200000 4355172 50 400000 619038 1 8000 18407 0 0 0
1676051014112814 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004329 197810038 254618397 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 120405 8 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014113002 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004357 197810038 254618410 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014113195 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004389 197810038 254618421 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014113376 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004418 197810038 254618432 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014113584 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004449 197810038 254618446 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014113764 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004478 197810038 254618455 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014113943 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004507 197810038 254618464 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014114121 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004535 197810038 254618474 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014114300 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004564 197810038 254618483 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014114484 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004593 197810038 254618493 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014114663 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004622 197810038 254618502 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014114841 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004651 197810038 254618512 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014115020 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004680 197810038 254618521 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014115197 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004709 197810038 254618530 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014115374 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004737 197810038 254618538 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014115562 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004773 197810038 254618551 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014115741 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004801 197810038 254618562 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014115926 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004831 197810038 254618571 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014116102 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004859 197810038 254618580 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014116279 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004887 197810038 254618589 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014116459 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004915 197810038 254618597 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014116637 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004943 197810038 254618606 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014116820 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1004976 197810038 254618617 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051014117000 400 0 374 26 400 407 7 0 0 0 0 20 226 26 0 0 1000 774 748 0 0 0 5089069 0 0 29336 255171 1005005 197810038 254618629 3064602500 3064602500 0 222138 0 0.041628 10 10 80000 121487 6 24 0.235713 400 3200000 4355172 26 208000 311408 1 8000 18407 0 0 0
1676051017254273 400 0 148 252 400 407 7 0 0 0 0 20 0 252 226 1 1000 1000 748 0 0 0 5248086 0 0 29336 262405 1016720 200768137 254619033 3067705635 3064602500 0 287000 0 0.052153 10 10 80000 121487 6 24 0.483815 400 3200000 4355172 252 2016000 2729204 1 8000 18407 0 0 0
1676051017254765 400 0 149 251 400 407 7 0 0 0 0 20 0 251 225 0 1000 1000 749 0 0 0 5248086 0 0 29373 262405 1016748 200768137 254619033 3067705635 3067705635 0 287000 0 0.052153 10 10 80000 121487 6 24 0.483815 400 3200000 4355172 251 2008000 2719124 1 8000 18407 0 0 0
1676051017421200 400 0 150 250 400 407 7 0 0 0 0 20 0 250 224 0 1000 1000 750 0 0 0 5248086 0 0 29417 262441 1016790 200929812 254619046 3070797322 3070797322 0 287000 0 0.052153 10 10 80000 121715 1313 151 0.483815 400 3200000 4355172 250 2000000 2708622 1 8000 18407 0 0 0
1676051017425015 400 0 151 249 400 407 7 0 0 0 0 20 0 249 223 0 1000 1000 751 0 0 0 5248086 0 0 29451 262468 1016832 200932703 254619059 3073903270 3073903270 0 287000 0 0.052153 10 10 80000 121189 530 188 0.483815 400 3200000 4355172 249 1992000 2698542 1 8000 18407 0 0 0
1676051017439089 400 0 152 248 400 407 7 0 0 0 0 20 0 248 222 0 1000 1000 752 0 0 0 5248086 0 0 29490 262493 1016870 200942606 254619070 3077187112 3077187112 0 287000 0 0.052153 10 10 80000 121416 1654 332 0.483815 400 3200000 4355172 248 1984000 2682912 1 8000 18407 0 0 0
1676051017562568 400 0 153 247 400 407 7 0 0 0 0 20 0 247 221 0 1000 1000 753 0 0 0 5248086 0 0 29529 262581 1016947 201062279 254619081 3080492553 3080492553 0 287000 0 0.052153 10 10 80000 122776 595 359 0.486643 400 3200000 4355172 247 1976000 2667282 1 8000 18407 0 0 0
1676051017702941 400 0 154 246 400 407 7 0 0 0 0 20 0 246 220 0 1000 1000 754 0 0 0 5248086 0 0 29567 262609 1016984 201197519 254619091 3084033128 3084033128 0 287000 0 0.052153 10 10 80000 123294 712 394 0.486643 400 3200000 4355172 246 1968000 2658081 1 8000 18407 0 0 0
1676051017711658 400 0 156 244 400 407 7 0 0 0 0 20 0 244 218 0 1000 1000 756 0 0 0 5248086 0 0 29643 262633 1017021 201197602 254619102 3091129387 3091129387 0 287000 0 0.052153 10 10 80000 121800 695 425 0.486643 400 3200000 4355172 244 1952000 2638802 1 8000 18407 0 0 0
1676051017711848 400 0 156 244 400 407 7 0 0 0 0 20 0 244 218 0 1000 1000 756 0 0 0 5248086 0 0 29643 262633 1017050 201197602 254619112 3091129387 3091129387 0 287000 0 0.052153 10 10 80000 121007 300 419 0.486643 400 3200000 4355172 244 1952000 2638802 1 8000 18407 0 0 0
1676051017730529 400 0 157 243 400 407 7 0 0 0 0 20 0 243 217 0 1000 1000 757 0 0 0 5248086 0 0 29688 262656 1017089 201211911 254619161 3094689253 3094689253 0 287000 0 0.052153 10 10 80000 121007 300 409 0.486643 400 3200000 4355172 243 1944000 2630790 1 8000 18407 0 0 0
1676051017739413 400 0 158 242 400 407 7 0 0 0 0 20 0 242 216 0 1000 1000 758 0 0 0 5248086 0 0 29727 262672 1017128 201214164 254619172 3098238907 3098238907 0 287000 0 0.052153 10 10 80000 120817 528 421 0.486643 400 3200000 4355172 242 1936000 2621590 1 8000 18407 0 0 0
1676051017757051 400 0 160 240 400 407 7 0 0 0 0 20 0 240 214 0 1000 1000 760 0 0 0 5248086 0 0 29800 262695 1017166 201214238 254619183 3105352432 3105352432 0 287000 0 0.052153 10 10 80000 120071 292 420 0.486643 400 3200000 4355172 240 1920000 2604355 1 8000 18407 0 0 0
1676051017757239 400 0 160 240 400 407 7 0 0 0 0 20 0 240 214 0 1000 1000 760 0 0 0 5248086 0 0 29800 262695 1017197 201214238 254619195 3105352432 3105352432 0 287000 0 0.052153 10 10 80000 118978 138 406 0.486643 400 3200000 4355172 240 1920000 2604355 1 8000 18407 0 0 0
1676051017770905 400 0 163 237 400 407 7 0 0 0 0 20 0 237 211 0 1000 1000 763 0 0 0 5248086 0 0 29914 262730 1017235 201214389 254619244 3116060783 3116060783 0 287000 0 0.052153 10 10 80000 116824 132 361 0.486643 400 3200000 4355172 237 1896000 2580300 1 8000 18407 0 0 0
1676051017771107 400 0 163 237 400 407 7 0 0 0 0 20 0 237 211 0 1000 1000 763 0 0 0 5248086 0 0 29914 262730 1017265 201214389 254619255 3116060783 3116060783 0 287000 0 0.052153 10 10 80000 115789 109 349 0.486643 400 3200000 4355172 237 1896000 2580300 1 8000 18407 0 0 0
1676051017771291 400 0 163 237 400 407 7 0 0 0 0 20 0 237 211 0 1000 1000 763 0 0 0 5248086 0 0 29914 262730 1017296 201214389 254619265 3116060783 3116060783 0 287000 0 0.052153 10 10 80000 115789 109 337 0.486643 400 3200000 4355172 237 1896000 2580300 1 8000 18407 0 0 0
1676051017779716 400 0 164 236 400 407 7 0 0 0 0 20 0 236 210 0 1000 1000 764 0 0 0 5248086 0 0 29952 262747 1017335 201214500 254619317 3119621871 3119621871 0 287000 0 0.052153 10 10 80000 115789 109 316 0.486643 400 3200000 4355172 236 1888000 2572269 1 8000 18407 0 0 0
1676051017785022 400 0 165 235 400 407 7 0 0 0 0 20 0 235 209 0 1000 1000 765 0 0 0 5248086 0 0 29989 262763 1017373 201215414 254619327 3123208004 3123208004 0 287000 0 0.052153 10 10 80000 115602 148 300 0.486643 400 3200000 4355172 235 1880000 2563068 1 8000 18407 0 0 0
1676051017798827 400 0 167 233 400 407 7 0 0 0 0 20 0 233 207 0 1000 1000 767 0 0 0 5248086 0 0 30056 262787 1017411 201215484 254619338 3130455065 3130455065 0 287000 0 0.052153 10 10 80000 115469 330 331 0.486643 400 3200000 4355172 233 1864000 2546235 1 8000 18407 0 0 0
1676051017799017 400 0 167 233 400 407 7 0 0 0 0 20 0 233 207 0 1000 1000 767 0 0 0 5248086 0 0 30056 262787 1017445 201215484 254619349 3130455065 3130455065 0 287000 0 0.052153 10 10 80000 115430 209 325 0.486643 400 3200000 4355172 233 1864000 2546235 1 8000 18407 0 0 0
1676051017813240 400 0 169 231 400 407 7 0 0 0 0 20 0 231 205 0 1000 1000 769 0 0 0 5248086 0 0 30136 262812 1017482 201215564 254619387 3137697266 3137697266 0 287000 0 0.052153 10 10 80000 114403 305 315 0.486643 400 3200000 4355172 231 1848000 2530151 1 8000 18407 0 0 0
1676051017813447 400 0 169 231 400 407 7 0 0 0 0 20 0 231 205 0 1000 1000 769 0 0 0 5248086 0 0 30136 262812 1017511 201215564 254619398 3137697266 3137697266 0 287000 0 0.052153 10 10 80000 113308 192 309 0.486643 400 3200000 4355172 231 1848000 2530151 1 8000 18407 0 0 0
1676051017834234 400 0 172 228 400 407 7 0 0 0 0 20 0 228 202 0 1000 1000 772 0 0 0 5248086 0 0 30243 262845 1017549 201215642 254619432 3148577628 3148577628 0 287000 0 0.052153 11 11 88000 123818 177 290 0.486643 400 3200000 4355172 228 1824000 2502550 1 8000 18407 0 0 0
1676051017834498 400 0 172 228 400 407 7 0 0 0 0 20 0 228 202 0 1000 1000 772 0 0 0 5248086 0 0 30243 262845 1017579 201215642 254619442 3148577628 3148577628 0 287000 0 0.052153 12 12 96000 134052 112 282 0.486643 400 3200000 4355172 228 1824000 2502550 1 8000 18407 0 0 0
1676051017834714 400 0 172 228 400 407 7 0 0 0 0 20 0 228 202 0 1000 1000 772 0 0 0 5248086 0 0 30243 262845 1017613 201215642 254619479 3148577628 3148577628 0 287000 0 0.052153 12 12 96000 134052 112 274 0.486643 400 3200000 4355172 228 1824000 2502550 1 8000 18407 0 0 0
1676051017852854 400 0 176 224 400 407 7 0 0 0 0 20 0 224 198 0 1000 1000 776 0 0 0 5248086 0 0 30386 262894 1017649 201215751 254619488 3162988512 3162988512 0 287000 0 0.052153 13 13 104000 141697 124 251 0.486643 400 3200000 4355172 224 1792000 2466936 1 8000 18407 0 0 0
1676051017853056 400 0 176 224 400 407 7 0 0 0 0 20 0 224 198 0 1000 1000 776 0 0 0 5248086 0 0 30386 262894 1017679 201215751 254619499 3162988512 3162988512 0 287000 0 0.052153 13 13 104000 139256 98 244 0.486643 400 3200000 4355172 224 1792000 2466936 1 8000 18407 0 0 0
1676051017853239 400 0 176 224 400 407 7 0 0 0 0 20 0 224 198 0 1000 1000 776 0 0 0 5248086 0 0 30386 262894 1017710 201215751 254619508 3162988512 3162988512 0 287000 0 0.052153 13 13 104000 139256 98 237 0.486643 400 3200000 4355172 224 1792000 2466936 1 8000 18407 0 0 0
1676051017853473 400 0 176 224 400 407 7 0 0 0 0 20 0 224 198 0 1000 1000 776 0 0 0 5248086 0 0 30386 262894 1017744 201215751 254619560 3162988512 3162988512 0 287000 0 0.052153 13 13 104000 139256 98 231 0.486643 400 3200000 4355172 224 1792000 2466936 1 8000 18407 0 0 0
1676051017863728 400 0 178 222 400 407 7 0 0 0 0 20 0 222 196 0 1000 1000 778 0 0 0 5248086 0 0 30460 262917 1017784 201215864 254619569 3170088530 3170088530 0 287000 0 0.052153 14 14 112000 151878 174 217 0.486643 400 3200000 4355172 222 1776000 2443269 1 8000 18407 0 0 0
1676051017863913 400 0 178 222 400 407 7 0 0 0 0 20 0 222 196 0 1000 1000 778 0 0 0 5248086 0 0 30460 262917 1017816 201215864 254619580 3170088530 3170088530 0 287000 0 0.052153 15 15 120000 161181 129 213 0.486643 400 3200000 4355172 222 1776000 2443269 1 8000 18407 0 0 0
1676051017870062 400 0 179 221 400 407 7 0 0 0 0 20 0 221 195 0 1000 1000 779 0 0 0 5248086 0 0 30497 262933 1017856 201215968 254619618 3173623339 3173623339 0 287000 0 0.052153 15 15 120000 161181 129 205 0.486643 400 3200000 4355172 221 1768000 2435234 1 8000 18407 0 0 0
1676051017883826 400 0 182 218 400 407 7 0 0 0 0 20 0 218 192 0 1000 1000 782 0 0 0 5248086 0 0 30609 262965 1017895 201216040 254619628 3184664467 3184664467 0 287000 0 0.052153 17 17 136000 175553 285 219 0.486643 400 3200000 4355172 218 1744000 2411178 1 8000 18407 0 0 0
1676051017884021 400 0 182 218 400 407 7 0 0 0 0 20 0 218 192 0 1000 1000 782 0 0 0 5248086 0 0 30609 262965 1017927 201216040 254619638 3184664467 3184664467 0 287000 0 0.052153 17 17 136000 175227 170 217 0.486643 400 3200000 4355172 218 1744000 2411178 1 8000 18407 0 0 0
1676051017884215 400 0 182 218 400 407 7 0 0 0 0 20 0 218 192 0 1000 1000 782 0 0 0 5248086 0 0 30609 262965 1017960 201216040 254619647 3184664467 3184664467 0 287000 0 0.052153 17 17 136000 175227 170 215 0.486643 400 3200000 4355172 218 1744000 2411178 1 8000 18407 0 0 0
1676051017921204 400 0 187 213 400 407 7 0 0 0 0 20 0 213 187 0 1000 1000 787 0 0 0 5248086 0 0 30808 263020 1017999 201216161 254619707 3202859720 3202859720 0 287000 0 0.052153 21 21 168000 210466 105 200 0.486643 400 3200000 4355172 213 1704000 2368911 1 8000 18407 0 0 0
1676051017921399 400 0 187 213 400 407 7 0 0 0 0 20 0 213 187 0 1000 1000 787 0 0 0 5248086 0 0 30808 263020 1018034 201216161 254619718 3202859720 3202859720 0 287000 0 0.052153 23 23 184000 225633 87 195 0.486643 400 3200000 4355172 213 1704000 2368911 1 8000 18407 0 0 0
1676051017921625 400 0 187 213 400 407 7 0 0 0 0 20 0 213 187 0 1000 1000 787 0 0 0 5248086 0 0 30808 263020 1018068 201216161 254619764 3202859720 3202859720 0 287000 0 0.052153 23 23 184000 225633 87 190 0.486643 400 3200000 4355172 213 1704000 2368911 1 8000 18407 0 0 0
1676051017921816 400 0 187 213 400 407 7 0 0 0 0 20 0 213 187 0 1000 1000 787 0 0 0 5248086 0 0 30808 263020 1018102 201216161 254619774 3202859720 3202859720 0 287000 0 0.052153 23 23 184000 225633 87 185 0.486643 400 3200000 4355172 213 1704000 2368911 1 8000 18407 0 0 0
1676051017922000 400 0 187 213 400 407 7 0 0 0 0 20 0 213 187 0 1000 1000 787 0 0 0 5248086 0 0 30808 263020 1018135 201216161 254619783 3202859720 3202859720 0 287000 0 0.052153 23 23 184000 225633 87 181 0.486643 400 3200000 4355172 213 1704000 2368911 1 8000 18407 0 0 0
1676051017946152 400 0 191 209 400 407 7 0 0 0 0 20 0 209 183 0 1000 1000 791 0 0 0 5248086 0 0 30945 263063 1018191 201216346 254619844 3217465060 3217465060 0 287000 0 0.052153 29 29 232000 277707 81 162 0.486643 400 3200000 4355172 209 1672000 2336789 1 8000 18407 0 0 0
1676051017946411 400 0 191 209 400 407 7 0 0 0 0 20 0 209 183 0 1000 1000 791 0 0 0 5248086 0 0 30945 263063 1018238 201216346 254619854 3217465060 3217465060 0 287000 0 0.052153 33 33 264000 312454 100 159 0.486643 400 3200000 4355172 209 1672000 2336789 1 8000 18407 0 0 0
1676051017946602 400 0 191 209 400 407 7 0 0 0 0 20 0 209 183 0 1000 1000 791 0 0 0 5248086 0 0 30945 263063 1018270 201216346 254619863 3217465060 3217465060 0 287000 0 0.052153 33 33 264000 312454 100 157 0.486643 400 3200000 4355172 209 1672000 2336789 1 8000 18407 0 0 0
1676051017946794 400 0 191 209 400 407 7 0 0 0 0 20 0 209 183 0 1000 1000 791 0 0 0 5248086 0 0 30945 263063 1018303 201216346 254619872 3217465060 3217465060 0 287000 0 0.052153 33 33 264000 312454 100 155 0.486643 400 3200000 4355172 209 1672000 2336789 1 8000 18407 0 0 0
1676051017961741 400 0 194 206 400 407 7 0 0 0 0 20 0 206 180 0 1000 1000 794 0 0 0 5248086 0 0 31065 263097 1018339 201216461 254619937 3228821641 3228821641 0 287000 0 0.052153 45 45 360000 417558 173 157 0.486643 400 3200000 4355172 206 1648000 2310875 1 8000 18407 0 0 0
1676051017961923 400 0 194 206 400 407 7 0 0 0 0 20 0 206 180 0 1000 1000 794 0 0 0 5248086 0 0 31065 263097 1018367 201216461 254619948 3228821641 3228821641 0 287000 0 0.052153 57 57 456000 528892 213 160 0.486643 400 3200000 4355172 206 1648000 2310875 1 8000 18407 0 0 0
1676051017962166 400 0 194 206 400 407 7 0 0 0 0 20 0 206 180 0 1000 1000 794 0 0 0 5248086 0 0 31065 263097 1018405 201216461 254619957 3228821641 3228821641 0 287000 0 0.052153 57 57 456000 528892 213 163 0.486643 400 3200000 4355172 206 1648000 2310875 1 8000 18407 0 0 0
1676051017968848 400 0 195 205 400 407 7 0 0 0 0 20 0 205 179 0 1000 1000 795 0 0 0 5248086 0 0 31104 263125 1018452 201216586 254620016 3232545184 3232545184 0 287000 0 0.052153 57 57 456000 528892 213 169 0.486643 400 3200000 4355172 205 1640000 2297794 1 8000 18407 0 0 0
1676051017981682 400 0 198 202 400 407 7 0 0 0 0 20 0 202 176 0 1000 1000 798 0 0 0 5248086 0 0 31214 263157 1018499 201216664 254620026 3243956602 3243956602 0 287000 0 0.052153 184 184 1472000 1687209 337 192 0.486643 400 3200000 4355172 202 1616000 2270939 1 8000 18407 0 0 0
1676051017981894 400 0 198 202 400 407 7 0 0 0 0 20 0 202 176 0 1000 1000 798 0 0 0 5248086 0 0 31214 263157 1018537 201216664 254620045 3243956602 3243956602 0 287000 0 0.052153 181 181 1448000 1655541 204 193 0.486643 400 3200000 4355172 202 1616000 2270939 1 8000 18407 0 0 0
1676051017982102 400 0 198 202 400 407 7 0 0 0 0 20 0 202 176 0 1000 1000 798 0 0 0 5248086 0 0 31214 263157 1018572 201216664 254620056 3243956602 3243956602 0 287000 0 0.052153 181 181 1448000 1655541 204 194 0.486643 400 3200000 4355172 202 1616000 2270939 1 8000 18407 0 0 0
1676051018011677 400 0 201 199 400 407 7 0 0 0 0 20 0 199 173 0 1000 1000 801 0 0 0 5248086 0 0 31325 263190 1018609 201216768 254620108 3255305819 3255305819 0 287000 0 0.052153 176 176 1408000 1596899 113 203 0.486643 400 3200000 4355172 199 1592000 2240433 1 8000 18407 0 0 0
1676051018011859 400 0 201 199 400 407 7 0 0 0 0 20 0 199 173 0 1000 1000 801 0 0 0 5248086 0 0 31325 263190 1018638 201216768 254620118 3255305819 3255305819 0 287000 0 0.052153 170 170 1360000 1535132 86 198 0.486643 400 3200000 4355172 199 1592000 2240433 1 8000 18407 0 0 0
1676051018012050 400 0 201 199 400 407 7 0 0 0 0 20 0 199 173 0 1000 1000 801 0 0 0 5248086 0 0 31325 263190 1018673 201216768 254620128 3255305819 3255305819 0 287000 0 0.052153 170 170 1360000 1535132 86 193 0.486643 400 3200000 4355172 199 1592000 2240433 1 8000 18407 0 0 0
1676051018030241 400 0 205 195 400 407 7 0 0 0 0 20 0 195 169 0 1000 1000 805 0 0 0 5248086 0 0 31480 263233 1018711 201216875 254620176 3270539209 3270539209 0 287000 0 0.052153 160 160 1280000 1412719 90 181 0.486643 400 3200000 4355172 195 1560000 2207324 1 8000 18407 0 0 0
1676051018030429 400 0 205 195 400 407 7 0 0 0 0 20 0 195 169 0 1000 1000 805 0 0 0 5248086 0 0 31480 263233 1018740 201216875 254620186 3270539209 3270539209 0 287000 0 0.052153 158 158 1264000 1391297 119 178 0.486643 400 3200000 4355172 195 1560000 2207324 1 8000 18407 0 0 0
1676051018030616 400 0 205 195 400 407 7 0 0 0 0 20 0 195 169 0 1000 1000 805 0 0 0 5248086 0 0 31480 263233 1018774 201216875 254620196 3270539209 3270539209 0 287000 0 0.052153 158 158 1264000 1391297 119 176 0.486643 400 3200000 4355172 195 1560000 2207324 1 8000 18407 0 0 0
1676051018030841 400 0 205 195 400 407 7 0 0 0 0 20 0 195 169 0 1000 1000 805 0 0 0 5248086 0 0 31480 263233 1018808 201216875 254620244 3270539209 3270539209 0 287000 0 0.052153 158 158 1264000 1391297 119 174 0.486643 400 3200000 4355172 195 1560000 2207324 1 8000 18407 0 0 0
1676051018080210 400 0 215 185 400 407 7 0 0 0 0 20 0 185 159 0 1000 1000 815 0 0 0 5248086 0 0 31840 263332 1018846 201216979 254620254 3308642517 3308642517 0 287000 0 0.052153 141 141 1128000 1246101 63 157 0.486643 400 3200000 4355172 185 1480000 2122009 1 8000 18407 0 0 0
1676051018080397 400 0 215 185 400 407 7 0 0 0 0 20 0 185 159 0 1000 1000 815 0 0 0 5248086 0 0 31840 263332 1018875 201216979 254620264 3308642517 3308642517 0 287000 0 0.052153 136 136 1088000 1201805 59 153 0.486643 400 3200000 4355172 185 1480000 2122009 1 8000 18407 0 0 0
1676051018080624 400 0 215 185 400 407 7 0 0 0 0 20 0 185 159 0 1000 1000 815 0 0 0 5248086 0 0 31840 263332 1018909 201216979 254620310 3308642517 3308642517 0 287000 0 0.052153 136 136 1088000 1201805 59 149 0.486643 400 3200000 4355172 185 1480000 2122009 1 8000 18407 0 0 0
1676051018080807 400 0 215 185 400 407 7 0 0 0 0 20 0 185 159 0 1000 1000 815 0 0 0 5248086 0 0 31840 263332 1018940 201216979 254620320 3308642517 3308642517 0 287000 0 0.052153 136 136 1088000 1201805 59 145 0.486643 400 3200000 4355172 185 1480000 2122009 1 8000 18407 0 0 0
1676051018080990 400 0 215 185 400 407 7 0 0 0 0 20 0 185 159 0 1000 1000 815 0 0 0 5248086 0 0 31840 263332 1018970 201216979 254620331 3308642517 3308642517 0 287000 0 0.052153 136 136 1088000 1201805 59 141 0.486643 400 3200000 4355172 185 1480000 2122009 1 8000 18407 0 0 0
